city,region,variant,date,household_type,adult_equivalents,g1_food,g2_housing,g3_household_articles,g4_clothing,g5_transport,g6_health_personal,g7_personal_expenses,g8_education,g9_communication,omal_total,sample_n,effective_n,shrinkage_city_weight
Recife,Northeast,expanded,2020-04-01,2 adults + 2 children,2.1,1055.7441355847445,1546.8126054615097,244.87555223849438,217.19004650662404,556.5963838214366,643.874695777745,7.820321879881093,314.22627396967266,172.42231534957835,4759.562330589686,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2020-05-01,2 adults + 2 children,2.1,1063.4510677745136,1537.531729828741,247.76508375490866,216.2344103019949,548.4144169792614,643.2308210819673,7.813283590189201,314.1320060874818,172.6119798964629,4751.184799295521,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2020-06-01,2 adults + 2 children,2.1,1069.0873584337185,1543.2205972291072,250.41617015108613,213.87745522970314,555.7631701667837,647.0902060084592,7.7976570230088225,314.50896449478677,173.94109214166568,4775.702670878319,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2020-07-01,2 adults + 2 children,2.1,1060.0001158870318,1558.8071252611212,252.29429142721926,211.33231351246968,567.434196740286,649.8726938942956,7.814811868459442,314.3517100125394,174.915162257659,4796.822420861082,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2020-08-01,2 adults + 2 children,2.1,1064.7701164085236,1574.7069579387846,252.92502715578732,210.99418181084974,572.4276176716004,649.4827702779588,7.793711876414601,314.1316638155306,178.29102488923184,4825.523071844682,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2020-09-01,2 adults + 2 children,2.1,1092.1347084002225,1580.8483150747456,257.5535551527382,211.4161701744714,574.774570904054,647.0796840279305,7.827224837483183,314.2573164810568,178.04141745438693,4863.9329625070895,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2020-10-01,2 adults + 2 children,2.1,1111.1378523263866,1579.4255515911784,261.59714596863626,214.16458038673952,582.419072697078,648.3091354275836,7.834269339836918,314.41444513929736,178.6289541319864,4897.931007008723,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2020-11-01,2 adults + 2 children,2.1,1123.1381411315115,1587.954449569771,262.6696942671077,215.66373244944668,580.9630250153352,648.5036281682118,7.823301362761146,314.6345352508948,179.59355048429913,4920.944057699339,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2020-12-01,2 adults + 2 children,2.1,1141.8945480884074,1646.7087642038523,264.87611969895136,218.4242282247996,594.9061376157034,653.1080039282062,7.8483359271219815,314.6030717973698,179.9886562953646,5022.357865779777,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2021-01-01,2 adults + 2 children,2.1,1159.5939135837777,1639.2985747649352,267.52488089594084,219.31976756052129,595.9174780496502,655.2632603411694,7.893071441906579,314.8232939476279,180.27663814543718,5039.910878730966,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2021-02-01,2 adults + 2 children,2.1,1157.1587663652517,1633.7249596107347,267.6586433363888,218.79340011837604,614.9272455994341,661.815892944581,7.892282134762388,323.1661112372401,180.2405828178081,5065.377884164577,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2021-03-01,2 adults + 2 children,2.1,1160.514526787711,1632.417979643046,269.45195624674255,217.98386453793805,633.3135702428573,661.2864402302254,7.90017441689715,323.68317701521966,179.98824600186316,5086.5399351225005,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2021-04-01,2 adults + 2 children,2.1,1165.8528936109344,1636.9887499860463,270.69143524547763,219.9239209323257,633.8835524560757,672.3299237820701,7.9041245041055985,323.4242304736075,180.13223659866463,5111.131067589307,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2021-05-01,2 adults + 2 children,2.1,1168.068014108795,1701.3224078604976,275.1849130705525,219.35211873790163,635.0879312057422,674.4141465457944,7.926256052717094,323.77999712712847,180.3303820589232,5185.466166768052,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2021-06-01,2 adults + 2 children,2.1,1176.1276834061455,1725.1409215705446,278.6247244839345,221.4798342896593,647.1546018986512,677.5164516199051,7.951620072085789,323.8771311262666,180.34841509712908,5238.2213835643215,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2021-07-01,2 adults + 2 children,2.1,1189.4179262286355,1767.0618459647085,278.87548673596996,219.55295973133926,661.197856759852,673.1125946843757,8.012052384633641,324.07145740494235,180.6369725612845,5301.939152455741,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2021-08-01,2 adults + 2 children,2.1,1210.589565315505,1776.957392302111,279.4332377094419,221.5728469608676,663.3798096871594,671.9009920139438,8.04490179941064,325.2381146516002,181.17888347896832,5338.295743919008,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2021-09-01,2 adults + 2 children,2.1,1216.7635720986143,1834.8862032911595,280.57891398405064,221.97167808539714,676.5810678999339,674.5214058827983,8.085126308407693,325.2706384630653,180.85276148870616,5419.511367502133,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2021-10-01,2 adults + 2 children,2.1,1230.8780295349584,1823.8768860714129,284.5631345626241,226.94384367451005,697.4874228980419,676.5449701004466,8.163552033599247,325.238111399219,181.14212590708811,5454.8380761819,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2021-11-01,2 adults + 2 children,2.1,1239.2480001357958,1846.1281840814838,287.35185328133787,230.52955640456727,720.0162666576488,667.9528489801709,8.220696897834442,325.2055875880791,182.46446342620985,5507.117457453128,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2021-12-01,2 adults + 2 children,2.1,1247.3031121366785,1863.666401830258,294.82300146665267,237.76818447567072,724.8403756442549,678.1057322846696,8.302903866812786,325.85599876325523,183.97891847264736,5564.6446289409,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2022-01-01,2 adults + 2 children,2.1,1253.414897386148,1868.6983011151997,300.5720499952525,239.59899949613342,724.6229235315617,681.2928292264074,8.336115482280036,326.47512516090535,185.32196457749774,5588.333205971386,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2022-02-01,2 adults + 2 children,2.1,1263.4422165652372,1873.9306563583218,305.89217528016843,242.21062859064122,727.3764906409816,687.628852538213,8.381964117432577,346.6512878958493,185.74820509602597,5641.262477082872,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2022-03-01,2 adults + 2 children,2.1,1289.216437783168,1877.8659107366743,310.3582010392589,245.91645120807803,755.1622725834673,693.3361720142801,8.388669688726521,347.344590471641,185.0980863781899,5712.686791903484,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2022-04-01,2 adults + 2 children,2.1,1315.645374757723,1857.5849589007182,312.09620696507875,247.0476668836352,770.9451640804616,706.6482265169543,8.443196041703246,347.344590471641,185.597851211411,5751.353235829326,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2022-05-01,2 adults + 2 children,2.1,1315.9085038326746,1877.4611179609556,314.3745092759238,251.93921068793117,773.7976611875594,711.5240992799214,8.479501784682569,347.44879384878254,187.63942757473652,5788.572825433167,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2022-06-01,2 adults + 2 children,2.1,1330.1203156740673,1890.0401074512938,317.29819221219,256.60008608565784,790.3569311369731,721.2719794400563,8.479501784682569,347.65726312509173,188.05223431540094,5849.876611225413,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2022-07-01,2 adults + 2 children,2.1,1352.865373072094,1859.7994657320728,316.60013618932317,258.0627065763461,763.8009382507709,721.4162338359442,8.549881649495434,348.21351474609196,188.20267610285327,5817.5109261549915,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2022-08-01,2 adults + 2 children,2.1,1364.3647287432063,1773.690750468678,318.0881568294129,259.76592043975,719.6532440198763,731.443919486264,8.6114407973718,348.1786933946173,184.28806043991392,5708.08491461909,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2022-09-01,2 adults + 2 children,2.1,1367.2298946735673,1784.33289497149,317.45198051575414,264.2598708633577,694.4653804791807,735.4668610434384,8.665692874395244,348.42241847999355,179.2201387778163,5699.515132678994,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2022-10-01,2 adults + 2 children,2.1,1372.151922294392,1830.1902503722577,317.16627373329,268.56730675843045,700.0905500610621,749.1465446588462,8.661360027958045,348.63147193108153,179.3814369027163,5773.987116740034,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2022-11-01,2 adults + 2 children,2.1,1379.0126819058642,1839.3412016241186,315.70730887411685,270.93069905790463,707.3714917816972,746.4496170980743,8.685611836036326,348.7709245198539,179.3276224716455,5795.597159169311,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2022-12-01,2 adults + 2 children,2.1,1388.9415732155865,1836.5821898216825,318.2329673451097,274.9404734039616,717.2039555174628,759.3631954738712,8.727302772849301,349.9916227556734,180.4932520177112,5834.476532323908,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2023-01-01,2 adults + 2 children,2.1,1396.164069396308,1832.725367223057,316.8009189920568,273.510782942261,711.3228830822196,758.4519596393026,8.817193991409647,351.321590922145,182.80356564353787,5831.918331832298,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2023-02-01,2 adults + 2 children,2.1,1398.2583155004024,1838.0402707880037,318.32156340321865,275.01509224844347,718.9340379311992,768.0842995267217,8.808376797418237,379.53271467319325,184.10147095960698,5889.096141828208,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2023-03-01,2 adults + 2 children,2.1,1398.1184896688524,1838.59168286924,318.0032418398154,276.6101797834845,737.7701097249966,773.3840811934559,8.774904965588048,379.9881539308011,184.8010565492535,5916.041900525487,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2023-04-01,2 adults + 2 children,2.1,1401.893409590958,1834.9144995035017,318.6710486476791,276.3888916396577,733.9337051544268,784.2887967382836,8.767007551119017,380.3681420847319,185.3924199302111,5924.617920840569,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2023-05-01,2 adults + 2 children,2.1,1404.416817728222,1885.7416311397487,317.9699723406541,277.19041942541264,722.704519465564,792.5238291040356,8.8616912326711,380.7104734126081,186.8014023216807,5976.920756170597,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2023-06-01,2 adults + 2 children,2.1,1406.2425595912687,1896.6789326003595,316.4755134706531,279.13075236139053,726.8239352265176,793.8711196135124,8.89004864461565,380.90082864931435,186.3530789561087,5995.366769113741,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2023-07-01,2 adults + 2 children,2.1,1406.9456808710643,1884.5401874317172,315.7792673410176,277.62344629863907,744.4857568525221,795.3000876288168,8.936276897567653,381.20554931223376,185.81265502713595,6000.6289076607145,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2023-08-01,2 adults + 2 children,2.1,1395.4087262879216,1898.1088767812255,316.9792285569135,277.1237240953015,753.270688783382,804.4460386365481,9.00419260198917,381.16742875730256,185.79407376163323,6021.302978262217,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2023-09-01,2 adults + 2 children,2.1,1387.594437420709,1896.5903896798006,316.0916867169541,277.7056839159016,762.9125535998091,803.3198141824569,8.970877089361807,381.2055455001783,185.5525414657431,6019.9435295709145,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2023-10-01,2 adults + 2 children,2.1,1380.1014274586373,1902.8491379657444,316.50260590968617,279.0942123354811,760.0134858961299,802.9181542753657,9.019319825644361,381.3580277183783,184.95877333305273,6016.81514471812,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2023-11-01,2 adults + 2 children,2.1,1379.9634173158913,1894.6668866724915,312.67292437817895,276.9172774792643,752.3373496885789,802.356111567373,9.10410143200542,381.3198919156065,184.7368228050531,5994.074783254443,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2023-12-01,2 adults + 2 children,2.1,1389.4851648953709,1899.59302057784,314.2988235849455,280.51720208649476,746.9205207708211,804.1212950128212,9.12139922472623,381.66307981833046,184.44124388856503,6010.161749859915,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2024-01-01,2 adults + 2 children,2.1,1401.5736858299606,1909.6608635869027,314.4245431143795,279.70370220044396,752.8211928849106,810.8759138909287,9.183424739454368,382.6935701338399,185.3081177348413,6046.245014115661,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2024-02-01,2 adults + 2 children,2.1,1416.2902095311752,1917.490473127609,313.0725175789877,278.4170651703219,754.0257067935264,818.1737971159471,9.177914684610695,400.3740130740233,187.2723837828306,6094.294080859032,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2024-03-01,2 adults + 2 children,2.1,1431.5861437941116,1912.504997897477,311.3819259840612,277.49828885525983,758.0220430395323,821.037405405853,9.172407935799928,400.77438708709724,186.972747968778,6108.95034796797,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2024-04-01,2 adults + 2 children,2.1,1446.9041155327086,1910.0187414002103,312.3160717620133,277.3317898819467,762.8733841149852,830.3151280869391,9.166904491038448,400.5739998935537,187.90761170862189,6137.407746872017,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2024-05-01,2 adults + 2 children,2.1,1458.7687292800767,1906.7717095398298,312.3160717620133,278.0528525356397,763.1785334686311,840.3619411367912,9.217322465739159,400.4538276935856,188.43375302140603,6157.554740903713,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2024-06-01,2 adults + 2 children,2.1,1458.7687292800767,1907.9157725655534,310.00493283097444,279.2206745162895,759.2100050945942,841.6224840484964,9.221009394725455,400.493873076355,187.2654637526733,6153.722944559739,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2024-07-01,2 adults + 2 children,2.1,1444.0351651143478,1939.5871743901416,310.7799451630519,278.35509042528895,767.7890781521633,844.4840004942614,9.289244864246422,401.1747126605848,188.27669725693772,6183.771108521024,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2024-08-01,2 adults + 2 children,2.1,1436.9593928052877,1923.6825595601422,309.0706554646551,280.35924707635104,768.4800883225001,850.4798368977707,9.305965505002067,401.295065074383,188.2390419174864,6167.871852623578,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2024-09-01,2 adults + 2 children,2.1,1435.3787374732017,1963.5027885430372,310.0905886276885,278.6210197444777,761.0258314657718,857.8790114787814,9.304104311901067,401.73648964596487,187.6743247917339,6205.2128960825585,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2024-10-01,2 adults + 2 children,2.1,1446.4311537517453,2008.2706521218183,309.1913259206682,281.1843331261269,754.861522230899,859.3374057982952,9.377606735965083,401.77666329492945,188.48132438833835,6258.911987368786,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2024-11-01,2 adults + 2 children,2.1,1461.4740377507635,1967.5027578837453,307.6453692910648,281.01562252625115,773.5820879822253,857.1031285432197,9.44043670109605,401.89719629391794,188.5755650505325,6248.2362020228165,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2024-12-01,2 adults + 2 children,2.1,1478.7194313962225,1949.7952330627916,310.2295903931098,284.9498412416187,772.6537894766466,858.2173626103261,9.523512544065694,402.13833461169423,188.38698948548196,6254.6140848219575,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2025-01-01,2 adults + 2 children,2.1,1487.1481321551807,1867.1239151809293,309.51606233520556,285.6337208605986,789.4203767082898,860.3629060168516,9.613033561979913,403.1034666147623,188.91447305604132,6200.8360864898395,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2025-02-01,2 adults + 2 children,2.1,1500.8298949710086,1958.7996994163125,311.55886834661794,285.34808713973797,800.5512040198768,862.943994734902,9.531322776703085,422.08963989231756,188.34772963687323,6340.00044093435,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2025-03-01,2 adults + 2 children,2.1,1510.4352062988232,1957.2326596567796,311.27846536510594,283.72160304304145,803.1129678727403,870.0201354917283,9.613292152582732,422.08963989231756,188.34772963687323,6355.851699409993,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2025-04-01,2 adults + 2 children,2.1,1520.1019916191356,1954.2968106672943,310.8738033601314,284.34579056973615,798.5352239558656,875.7622683859737,9.672894563928745,422.8916102081129,189.36480737691232,6365.845200707091,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2025-05-01,2 adults + 2 children,2.1,1532.4148177512504,2019.9611835057156,309.1329100613146,286.5068185780662,789.9110435371423,880.4038084084193,9.685469326861853,422.93389936913377,189.61098162650234,6440.560932164406,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2025-06-01,2 adults + 2 children,2.1,1527.2046073708964,2034.3029079086066,308.76195056924104,287.42364039751595,804.8403622599943,877.1463143173082,9.689343514592595,422.8916059791968,189.47825393936378,6461.738986256716,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2025-07-01,2 adults + 2 children,2.1,1525.0665209205772,2051.3910523350387,308.70019817912714,286.3601729280452,806.3695589482883,884.689772620437,9.7891437527929,423.5682325487636,189.4403582885759,6485.375010521646,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2025-08-01,2 adults + 2 children,2.1,1516.983668359698,2032.9285328640235,308.48410804040174,290.9705717121867,797.7414046675416,890.5287251197319,9.821447927177118,424.5000826603709,188.56893264044848,6460.52747399158,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2025-09-01,2 adults + 2 children,2.1,1511.5225271536033,2086.80113898492,308.48410804040174,293.88027742930853,802.6076272360136,892.4878883149953,9.8980552210091,424.669882693435,188.88949982593726,6519.2410048996235,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2025-10-01,2 adults + 2 children,2.1,1511.6736794063186,2078.45393442898,306.35556769492297,295.9374393713137,809.5100528302432,896.6825813900758,9.887167360265991,424.79728365824303,187.96394127679017,6521.261647417154,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2025-11-01,2 adults + 2 children,2.1,1515.1505288689532,2081.571615330624,305.31395876476023,296.55890799399344,804.6529925132617,892.6475097738205,9.916828862346788,425.0521620284379,188.1894980063223,6519.0540021425195,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2025-12-01,2 adults + 2 children,2.1,1528.6353685758866,2055.135655815925,308.9471948740609,301.2148828494992,815.5158079121908,894.5220695443454,10.00409695633544,425.30719332565496,188.54705805253434,6527.829327906433,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2026-01-01,2 adults + 2 children,2.1,1528.482505039029,2043.2158690121928,309.53419454432156,297.23884639588573,820.8982122444113,904.0934556884698,10.131148987680898,425.30719332565496,190.4325286330597,6529.333953870706,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2026-02-01,2 adults + 2 children,2.1,1537.1948553177517,2040.764009969378,310.80328474195335,299.4384138592153,831.1594398974663,909.6084257681695,10.107847345009231,441.0860901980368,191.06095597754882,6571.223323074529,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2026-03-01,2 adults + 2 children,2.1,1559.1767417487956,2033.6213359344856,311.42489131143725,302.19324726672016,857.9227738621647,913.0649377860885,10.20488267952132,441.0860901980368,190.56419749200717,6619.259098279257,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2026-04-01,2 adults + 2 children,2.1,1573.6770854470594,2061.6853103703816,310.36604668097834,305.7893469091942,862.2123877314755,925.3000079524222,10.241620257167598,441.7036107243141,191.57418773871484,6682.549603811708,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2026-05-01,2 adults + 2 children,2.1,1599.3280219398464,2125.1852179297894,310.9247055650041,310.5596607209776,855.3146886296236,935.9409580438752,10.267224307810517,441.92446252967625,192.30216965212193,6781.747109318725,48.0,43.05700302485712,0.3498947801951567
Recife,Northeast,expanded,2026-06-01,2 adults + 2 children,2.1,1596.1293658959669,2122.2099586246877,312.3238667400466,310.2801570263287,850.6959893110236,938.0936222473761,10.345255212549878,442.189617207194,193.1867596325217,6775.4545918976955,48.0,43.05700302485712,0.3498947801951567
Salvador,Northeast,core,2020-01-01,2 adults + 2 children,2.1,1092.5235938754797,1440.737388269895,0.0,211.37519526823462,618.1176000901153,602.2692629642999,0.0,275.0275179407059,177.13681903872418,4417.187377447454,65.0,52.45047125955023,0.39600063903712485
Salvador,Northeast,core,2020-02-01,2 adults + 2 children,2.1,1100.717520829546,1434.9744387168155,0.0,209.28258083507913,607.9804714486374,606.7260555102357,0.0,286.0286186583341,177.7036568596481,4423.413342858296,65.0,52.45047125955023,0.39600063903712485
Salvador,Northeast,core,2020-03-01,2 adults + 2 children,2.1,1107.2117542024403,1434.9744387168155,0.0,209.95228509375139,609.9260089572732,608.8495967045216,0.0,288.00221612707657,176.79736820966392,4435.713668011543,65.0,52.45047125955023,0.39600063903712485
Salvador,Northeast,core,2020-04-01,2 adults + 2 children,2.1,1133.1205092507776,1439.9968492523244,0.0,205.16537299361383,596.8735923655875,607.2665877530898,0.0,287.5990130244987,176.30233557867686,4446.324260218568,65.0,52.45047125955023,0.39600063903712485
Salvador,Northeast,core,2020-05-01,2 adults + 2 children,2.1,1146.4913312599367,1437.260855238745,0.0,202.82648774148663,572.3420877193619,608.4811209285959,0.0,287.71405262970853,177.13095655589666,4432.246892073731,65.0,52.45047125955023,0.39600063903712485
Salvador,Northeast,core,2020-06-01,2 adults + 2 children,2.1,1154.516770578756,1441.2851856334132,0.0,200.2303086983956,586.1355320333986,610.6108048518461,0.0,287.9442238718122,178.97311850407795,4459.6959441717,65.0,52.45047125955023,0.39600063903712485
Salvador,Northeast,core,2020-07-01,2 adults + 2 children,2.1,1169.9872953045117,1457.1393226753808,0.0,198.34814379663067,590.6487756300556,613.1143091517386,0.0,287.3395410016814,179.152091622582,4495.729479182581,65.0,52.45047125955023,0.39600063903712485
Salvador,Northeast,core,2020-08-01,2 adults + 2 children,2.1,1167.7643194434331,1469.5250069181213,0.0,196.80102827501696,592.1844624466937,616.9156178684792,0.0,280.18478643073956,182.2872532259772,4505.662474608461,65.0,52.45047125955023,0.39600063903712485
Salvador,Northeast,core,2020-09-01,2 adults + 2 children,2.1,1190.7692765364689,1482.3098744783092,0.0,194.97077871205929,584.0123168649294,613.2758157230553,0.0,279.73649077245034,183.18046076678448,4528.255013854057,65.0,52.45047125955023,0.39600063903712485
Salvador,Northeast,core,2020-10-01,2 adults + 2 children,2.1,1205.8920463484817,1475.194787080813,0.0,195.5946852039379,587.5747919978054,615.0543155886521,0.0,279.8483853687593,183.43691341185794,4542.595925000307,65.0,52.45047125955023,0.39600063903712485
Salvador,Northeast,core,2020-11-01,2 adults + 2 children,2.1,1231.3363685264344,1484.3409947607142,0.0,191.97618352766503,606.7297302169338,617.822060008801,0.0,279.68047633753804,184.62925334903503,4596.515066727122,65.0,52.45047125955023,0.39600063903712485
Salvador,Northeast,core,2020-12-01,2 adults + 2 children,2.1,1234.4147094477507,1533.6211157867697,0.0,195.00940722740216,617.5901923878171,619.7373083948283,0.0,273.08001709597215,184.90619722905856,4658.358947569599,65.0,52.45047125955023,0.39600063903712485
Salvador,Northeast,core,2021-01-01,2 adults + 2 children,2.1,1247.7463883097864,1512.1504201657551,0.0,194.794896879452,620.8016613882338,621.9683627050497,0.0,273.5715611267449,184.38845987681722,4655.421750451839,65.0,52.45047125955023,0.39600063903712485
Salvador,Northeast,core,2021-02-01,2 adults + 2 children,2.1,1255.482415917307,1516.3844413422191,0.0,192.30152219939504,634.2730574403585,625.0160076823045,0.0,286.4841388119272,185.0153806403984,4694.95696403391,65.0,52.45047125955023,0.39600063903712485
Salvador,Northeast,core,2021-03-01,2 adults + 2 children,2.1,1262.8897621712192,1516.232802898085,0.0,192.7822760048935,659.0097066805324,627.891081317643,0.0,281.4133695549561,183.7572760520437,4723.976274679373,65.0,52.45047125955023,0.39600063903712485
Salvador,Northeast,core,2021-04-01,2 adults + 2 children,2.1,1269.5830779107266,1532.9113637299638,0.0,191.99186867327344,647.4111358429552,633.3537337251065,0.0,280.96310816366815,183.64702168641244,4739.861309732106,65.0,52.45047125955023,0.39600063903712485
Salvador,Northeast,core,2021-05-01,2 adults + 2 children,2.1,1273.6457437600411,1579.6651603237274,0.0,191.95347029953876,664.9559776242993,635.3171302996544,0.0,281.0754934069336,184.05104513412255,4810.664020848317,65.0,52.45047125955023,0.39600063903712485
Salvador,Northeast,core,2021-06-01,2 adults + 2 children,2.1,1286.6369303463937,1601.1486065041302,0.0,194.2761072901632,674.664334897614,637.3501451166134,0.0,281.6095368444068,183.88539919350183,4859.571060192823,65.0,52.45047125955023,0.39600063903712485
Salvador,Northeast,core,2021-07-01,2 adults + 2 children,2.1,1294.6140793145412,1640.216632502831,0.0,192.838464096216,686.0661621573836,636.3303848844266,0.0,281.94746828862014,183.38890861567936,4915.402099859698,65.0,52.45047125955023,0.39600063903712485
Salvador,Northeast,core,2021-08-01,2 adults + 2 children,2.1,1307.8191429235494,1638.5764158703282,0.0,197.00377492069427,690.182559130328,637.0303483077996,0.0,286.14848556612054,183.5356197425719,4940.296346461392,65.0,52.45047125955023,0.39600063903712485
Salvador,Northeast,core,2021-09-01,2 adults + 2 children,2.1,1314.8813662953366,1682.9818367404139,0.0,202.51988061847374,700.9494070527611,640.5340152234926,0.0,286.40601920313003,183.93939810600557,5012.2119232396135,65.0,52.45047125955023,0.39600063903712485
Salvador,Northeast,core,2021-10-01,2 adults + 2 children,2.1,1328.4246443681786,1695.099305964945,0.0,207.19808986076046,718.6834270511961,645.0818067315794,0.0,286.6065034165722,185.0614284344522,5066.155205827684,65.0,52.45047125955023,0.39600063903712485
Salvador,Northeast,core,2021-11-01,2 adults + 2 children,2.1,1339.9819387741816,1721.2038352768052,0.0,212.12940439944654,748.5087892738206,642.8240204080189,0.0,286.52052146554723,185.37603286279077,5136.5445424606105,65.0,52.45047125955023,0.39600063903712485
Salvador,Northeast,core,2021-12-01,2 adults + 2 children,2.1,1359.4116768864071,1733.2522621237424,0.0,218.74784181670924,756.2932806822685,647.9023301692423,0.0,287.2368227692111,185.50579608579469,5188.350010533375,65.0,52.45047125955023,0.39600063903712485
Salvador,Northeast,core,2022-01-01,2 adults + 2 children,2.1,1374.9089700029124,1745.0383775061835,0.0,224.63215876157867,760.6797817102256,649.1981348295807,0.0,288.01236219068795,186.19216753131212,5228.66195253248,65.0,52.45047125955023,0.39600063903712485
Salvador,Northeast,core,2022-02-01,2 adults + 2 children,2.1,1396.0825681409574,1730.5545589728824,0.0,228.6306111875348,762.8857530771851,651.2106490475527,0.0,304.45786807177626,187.1045091522155,5260.926517650104,65.0,52.45047125955023,0.39600063903712485
Salvador,Northeast,core,2022-03-01,2 adults + 2 children,2.1,1422.4685286788213,1755.8206555338863,0.0,231.73998749968527,789.4341772842711,656.159849980314,0.0,305.00589223430546,187.5161390723504,5348.145230283634,65.0,52.45047125955023,0.39600063903712485
Salvador,Northeast,core,2022-04-01,2 adults + 2 children,2.1,1454.047330015491,1755.8206555338863,0.0,236.76874522842843,780.4346276632305,665.4773198500345,0.0,304.975391645082,187.96617780612402,5385.490247742277,65.0,52.45047125955023,0.39600063903712485
