city,territory,category,group_key,date,monthly_change_pct,cum_index
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2022-03-01,-0.21,1.0463151737453253
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2022-04-01,0.1,1.0473614889190705
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2022-05-01,0.55,1.0531219771081255
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2022-06-01,-0.06,1.0524901039218606
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2022-07-01,0.2,1.0545950841297043
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2022-08-01,-0.85,1.0456310259146018
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2022-09-01,-1.32,1.031828696372529
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2022-10-01,-0.84,1.0231613353229998
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2022-11-01,-0.07,1.0224451223882736
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2022-12-01,0.44,1.026943880926782
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2023-01-01,1.85,1.0459423427239274
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2023-02-01,1.04,1.0568201430882562
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2023-03-01,0.44,1.0614701517178444
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2023-04-01,0.01,1.0615762987330162
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2023-05-01,0.19,1.063593293700609
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2023-06-01,-0.19,1.0615724664425779
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2023-07-01,0.34,1.0651818128284827
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2023-08-01,-0.03,1.064862258284634
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2023-09-01,-0.01,1.0647557720588057
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2023-10-01,-0.17,1.0629456872463057
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2023-11-01,-0.69,1.0556113620043062
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2023-12-01,-0.47,1.050649988602886
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2024-01-01,0.15,1.0522259635857902
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2024-02-01,1.23,1.0651683429378955
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2024-03-01,-0.44,1.060481602228969
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2024-04-01,0.19,1.062496517273204
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2024-05-01,0.15,1.0640902620491137
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2024-06-01,-0.33,1.0605787641843516
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2024-07-01,0.0,1.0605787641843516
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2024-08-01,-0.25,1.0579273172738908
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2024-09-01,-0.04,1.0575041463469812
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2024-10-01,0.43,1.0620514141762731
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2024-11-01,-0.26,1.0592900804994148
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2024-12-01,0.23,1.0617264476845634
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2025-01-01,-0.1,1.0606647212368787
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2025-02-01,0.11,1.0618314524302395
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2025-03-01,0.43,1.0663973276756895
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2025-04-01,1.05,1.0775944996162843
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2025-05-01,0.21,1.0798574480654786
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2025-06-01,0.11,1.0810452912583508
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2025-07-01,-0.42,1.0765049010350658
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2025-08-01,-0.15,1.0748901436835132
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2025-09-01,-0.08,1.0740302315685664
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2025-10-01,-0.03,1.0737080224990958
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2025-11-01,-0.37,1.0697353028158492
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2025-12-01,0.25,1.0724096410728887
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2026-01-01,0.8,1.0809889182014718
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2026-02-01,-0.33,1.077421654771407
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2026-03-01,0.23,1.0798997245773811
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2026-04-01,0.56,1.0859471630350146
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2026-05-01,0.64,1.0928972248784385
Rio Branco,Rio Branco (AC),9.Comunicação,g9_communication,2026-06-01,0.14,1.0944272809932685
Rio Branco,Rio Branco (AC),Índice geral,general,2020-01-01,-0.21,0.9979
Rio Branco,Rio Branco (AC),Índice geral,general,2020-02-01,0.49,1.0027897099999998
Rio Branco,Rio Branco (AC),Índice geral,general,2020-03-01,0.01,1.002889988971
Rio Branco,Rio Branco (AC),Índice geral,general,2020-04-01,-0.51,0.9977752500272478
Rio Branco,Rio Branco (AC),Índice geral,general,2020-05-01,-0.33,0.9944825917021579
Rio Branco,Rio Branco (AC),Índice geral,general,2020-06-01,0.21,0.9965710051447324
Rio Branco,Rio Branco (AC),Índice geral,general,2020-07-01,0.75,1.004045287683318
Rio Branco,Rio Branco (AC),Índice geral,general,2020-08-01,0.54,1.0094671322368078
Rio Branco,Rio Branco (AC),Índice geral,general,2020-09-01,1.19,1.0214797911104259
Rio Branco,Rio Branco (AC),Índice geral,general,2020-10-01,1.37,1.0354740642486386
Rio Branco,Rio Branco (AC),Índice geral,general,2020-11-01,1.1,1.0468642789553735
Rio Branco,Rio Branco (AC),Índice geral,general,2020-12-01,1.37,1.0612063195770622
Rio Branco,Rio Branco (AC),Índice geral,general,2021-01-01,0.44,1.0658756273832013
Rio Branco,Rio Branco (AC),Índice geral,general,2021-02-01,1.05,1.077067321470725
Rio Branco,Rio Branco (AC),Índice geral,general,2021-03-01,0.96,1.087407167756844
Rio Branco,Rio Branco (AC),Índice geral,general,2021-04-01,0.96,1.0978462765673098
Rio Branco,Rio Branco (AC),Índice geral,general,2021-05-01,0.93,1.108056246939386
Rio Branco,Rio Branco (AC),Índice geral,general,2021-06-01,0.78,1.1166990856655132
Rio Branco,Rio Branco (AC),Índice geral,general,2021-07-01,0.66,1.1240692996309056
Rio Branco,Rio Branco (AC),Índice geral,general,2021-08-01,0.54,1.1301392738489127
Rio Branco,Rio Branco (AC),Índice geral,general,2021-09-01,1.56,1.1477694465209558
Rio Branco,Rio Branco (AC),Índice geral,general,2021-10-01,0.99,1.1591323640415132
Rio Branco,Rio Branco (AC),Índice geral,general,2021-11-01,0.82,1.1686372494266537
Rio Branco,Rio Branco (AC),Índice geral,general,2021-12-01,1.18,1.1824271689698882
Rio Branco,Rio Branco (AC),Índice geral,general,2022-01-01,0.87,1.1927142853399262
Rio Branco,Rio Branco (AC),Índice geral,general,2022-02-01,0.93,1.2038065281935877
Rio Branco,Rio Branco (AC),Índice geral,general,2022-03-01,1.35,1.2200579163242011
Rio Branco,Rio Branco (AC),Índice geral,general,2022-04-01,0.9,1.2310384375711187
Rio Branco,Rio Branco (AC),Índice geral,general,2022-05-01,0.21,1.233623618290018
Rio Branco,Rio Branco (AC),Índice geral,general,2022-06-01,0.81,1.2436159695981672
Rio Branco,Rio Branco (AC),Índice geral,general,2022-07-01,-0.92,1.232174702677864
Rio Branco,Rio Branco (AC),Índice geral,general,2022-08-01,-0.34,1.2279853086887593
Rio Branco,Rio Branco (AC),Índice geral,general,2022-09-01,-0.09,1.2268801219109395
Rio Branco,Rio Branco (AC),Índice geral,general,2022-10-01,0.44,1.2322783944473477
Rio Branco,Rio Branco (AC),Índice geral,general,2022-11-01,0.12,1.2337571285206845
Rio Branco,Rio Branco (AC),Índice geral,general,2022-12-01,1.32,1.2500427226171578
Rio Branco,Rio Branco (AC),Índice geral,general,2023-01-01,0.67,1.2584180088586927
Rio Branco,Rio Branco (AC),Índice geral,general,2023-02-01,0.44,1.263955048097671
Rio Branco,Rio Branco (AC),Índice geral,general,2023-03-01,0.54,1.2707804053573983
Rio Branco,Rio Branco (AC),Índice geral,general,2023-04-01,0.64,1.2789133999516857
Rio Branco,Rio Branco (AC),Índice geral,general,2023-05-01,0.29,1.2826222488115455
Rio Branco,Rio Branco (AC),Índice geral,general,2023-06-01,-0.5,1.2762091375674878
Rio Branco,Rio Branco (AC),Índice geral,general,2023-07-01,0.31,1.280165385893947
Rio Branco,Rio Branco (AC),Índice geral,general,2023-08-01,0.44,1.2857981135918803
Rio Branco,Rio Branco (AC),Índice geral,general,2023-09-01,0.46,1.291712784914403
Rio Branco,Rio Branco (AC),Índice geral,general,2023-10-01,0.3,1.295587923269146
Rio Branco,Rio Branco (AC),Índice geral,general,2023-11-01,0.04,1.2961061584384537
Rio Branco,Rio Branco (AC),Índice geral,general,2023-12-01,0.9,1.3077711138643997
Rio Branco,Rio Branco (AC),Índice geral,general,2024-01-01,0.63,1.3160100718817453
Rio Branco,Rio Branco (AC),Índice geral,general,2024-02-01,0.26,1.3194316980686378
Rio Branco,Rio Branco (AC),Índice geral,general,2024-03-01,0.18,1.3218066751251614
Rio Branco,Rio Branco (AC),Índice geral,general,2024-04-01,0.15,1.3237893851378493
Rio Branco,Rio Branco (AC),Índice geral,general,2024-05-01,0.19,1.3263045849696111
Rio Branco,Rio Branco (AC),Índice geral,general,2024-06-01,0.34,1.330814020558508
Rio Branco,Rio Branco (AC),Índice geral,general,2024-07-01,0.53,1.3378673348674681
Rio Branco,Rio Branco (AC),Índice geral,general,2024-08-01,-0.21,1.3350578134642463
Rio Branco,Rio Branco (AC),Índice geral,general,2024-09-01,0.75,1.3450707470652283
Rio Branco,Rio Branco (AC),Índice geral,general,2024-10-01,0.55,1.3524686361740872
Rio Branco,Rio Branco (AC),Índice geral,general,2024-11-01,0.92,1.3649113476268888
Rio Branco,Rio Branco (AC),Índice geral,general,2024-12-01,0.53,1.3721453777693113
Rio Branco,Rio Branco (AC),Índice geral,general,2025-01-01,-0.34,1.3674800834848957
Rio Branco,Rio Branco (AC),Índice geral,general,2025-02-01,1.06,1.3819753723698356
Rio Branco,Rio Branco (AC),Índice geral,general,2025-03-01,0.27,1.3857067058752341
Rio Branco,Rio Branco (AC),Índice geral,general,2025-04-01,0.55,1.393328092757548
Rio Branco,Rio Branco (AC),Índice geral,general,2025-05-01,0.0,1.393328092757548
Rio Branco,Rio Branco (AC),Índice geral,general,2025-06-01,0.64,1.4022453925511962
Rio Branco,Rio Branco (AC),Índice geral,general,2025-07-01,-0.15,1.4001420244623695
Rio Branco,Rio Branco (AC),Índice geral,general,2025-08-01,-0.08,1.3990219108427995
Rio Branco,Rio Branco (AC),Índice geral,general,2025-09-01,0.46,1.4054574116326763
Rio Branco,Rio Branco (AC),Índice geral,general,2025-10-01,0.1,1.4068628690443088
Rio Branco,Rio Branco (AC),Índice geral,general,2025-11-01,0.15,1.4089731633478753
Rio Branco,Rio Branco (AC),Índice geral,general,2025-12-01,0.59,1.4172861050116277
Rio Branco,Rio Branco (AC),Índice geral,general,2026-01-01,0.81,1.428766122462222
Rio Branco,Rio Branco (AC),Índice geral,general,2026-02-01,0.07,1.4297662587479454
Rio Branco,Rio Branco (AC),Índice geral,general,2026-03-01,0.37,1.435056393905313
Rio Branco,Rio Branco (AC),Índice geral,general,2026-04-01,0.56,1.4430927097111828
Rio Branco,Rio Branco (AC),Índice geral,general,2026-05-01,0.52,1.450596791801681
Rio Branco,Rio Branco (AC),Índice geral,general,2026-06-01,0.29,1.454803522497906
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2020-01-01,-0.65,0.9935
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2020-02-01,-0.23,0.99121495
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2020-03-01,1.53,1.0063805387350002
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2020-04-01,1.57,1.0221807131931397
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2020-05-01,1.0,1.032402520325071
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2020-06-01,0.06,1.033021961837266
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2020-07-01,-0.49,1.0279601542242633
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2020-08-01,0.04,1.028371338285953
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2020-09-01,2.41,1.0531550875386444
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2020-10-01,1.55,1.0694789913954934
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2020-11-01,2.42,1.0953603829872642
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2020-12-01,2.72,1.125154185404518
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2021-01-01,1.18,1.1384310047922912
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2021-02-01,0.28,1.1416186116057094
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2021-03-01,-0.52,1.1356821948253597
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2021-04-01,0.19,1.137839990995528
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2021-05-01,0.73,1.1461462229297954
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2021-06-01,0.32,1.1498138908431708
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2021-07-01,0.36,1.1539532208502061
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2021-08-01,1.16,1.1673390782120685
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2021-09-01,1.76,1.187884245988601
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2021-10-01,1.49,1.205583721253831
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2021-11-01,-0.15,1.2037753456719502
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2021-12-01,1.0,1.2158130991286697
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2022-01-01,1.24,1.2308891815578653
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2022-02-01,1.44,1.2486139857722984
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2022-03-01,2.13,1.2752094636692486
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2022-04-01,1.7,1.2968880245516257
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2022-05-01,-0.08,1.2958505141319843
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2022-06-01,0.06,1.2966280244404633
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2022-07-01,1.27,1.3130952003508571
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2022-08-01,0.35,1.3176910335520853
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2022-09-01,-0.36,1.3129473458312977
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2022-10-01,0.35,1.3175426615417074
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2022-11-01,0.66,1.3262384431078826
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2022-12-01,0.49,1.332737011479111
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2023-01-01,0.35,1.337401591019288
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2023-02-01,-0.06,1.3365991500646763
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2023-03-01,0.17,1.3388713686197864
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2023-04-01,0.43,1.3446285155048514
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2023-05-01,-0.22,1.3416703327707407
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2023-06-01,-0.41,1.3361694844063807
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2023-07-01,-0.48,1.32975587088123
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2023-08-01,-0.87,1.3181869948045633
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2023-09-01,-0.75,1.3083005923435291
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2023-10-01,0.29,1.3120946640613251
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2023-11-01,1.1,1.3265277053659996
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2023-12-01,1.38,1.3448337877000505
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2024-01-01,1.18,1.360702826394911
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2024-02-01,1.56,1.3819297904866716
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2024-03-01,0.54,1.3893922113552997
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2024-04-01,0.03,1.3898090290187062
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2024-05-01,0.59,1.3980089022899165
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2024-06-01,0.9,1.4105909824105256
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2024-07-01,-1.17,1.3940870679163224
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2024-08-01,-0.41,1.3883713109378655
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2024-09-01,0.63,1.397118050196774
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2024-10-01,1.17,1.4134643313840762
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2024-11-01,1.68,1.4372105321513287
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2024-12-01,1.26,1.4553193848564354
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2025-01-01,0.8,1.466961939935287
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2025-02-01,0.72,1.477524065902821
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2025-03-01,1.31,1.496879631166148
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2025-04-01,0.45,1.5036155895063956
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2025-05-01,0.15,1.5058710128906554
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2025-06-01,-0.74,1.4947275673952647
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2025-07-01,-0.18,1.4920370577739532
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2025-08-01,-0.64,1.4824880206042
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2025-09-01,-0.66,1.472703599668212
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2025-10-01,0.0,1.472703599668212
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2025-11-01,-0.17,1.4702000035487761
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2025-12-01,0.72,1.4807854435743275
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2026-01-01,0.09,1.4821181504735443
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2026-02-01,-0.21,1.4790057023575498
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2026-03-01,1.35,1.4989722793393767
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2026-04-01,0.97,1.5135123104489687
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2026-05-01,0.67,1.5236528429289766
Rio de Janeiro,Rio de Janeiro (RJ),1.Alimentação e bebidas,g1_food,2026-06-01,-0.25,1.5198437108216543
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2020-01-01,0.22,1.0022
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2020-02-01,-1.07,0.9914764599999999
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2020-03-01,1.22,1.003572472812
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2020-04-01,0.67,1.0102964083798402
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2020-05-01,-0.02,1.0100943490981642
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2020-06-01,-0.07,1.0093872830537955
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2020-07-01,0.27,1.0121126287180406
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2020-08-01,-0.02,1.011910206192297
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2020-09-01,-0.1,1.0108982959861048
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2020-10-01,0.6,1.0169636857620215
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2020-11-01,0.32,1.02021796955646
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2020-12-01,2.25,1.0431728738714803
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2021-01-01,-1.0,1.0327411451327655
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2021-02-01,0.15,1.0342902568504646
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2021-03-01,0.77,1.0422542918282132
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2021-04-01,1.2,1.0547613433301517
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2021-05-01,1.66,1.0722703816294321
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2021-06-01,0.24,1.0748438305453427
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2021-07-01,1.96,1.0959107696240316
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2021-08-01,0.75,1.1041301003962118
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2021-09-01,1.8,1.1240044422033437
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2021-10-01,0.93,1.1344576835158349
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2021-11-01,1.29,1.149092187633189
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2021-12-01,0.14,1.1507009166958755
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2022-01-01,0.14,1.1523118979792497
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2022-02-01,1.27,1.1669462590835862
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2022-03-01,2.27,1.1934359391647835
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2022-04-01,0.69,1.2016706471450205
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2022-05-01,-1.43,1.1844867568908468
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2022-06-01,-0.34,1.180459501917418
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2022-07-01,0.18,1.1825843290208693
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2022-08-01,0.46,1.1880242169343653
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2022-09-01,0.05,1.1886182290428324
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2022-10-01,0.83,1.1984837603438878
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2022-11-01,0.63,1.2060342080340543
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2022-12-01,-0.62,1.1985567959442431
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2023-01-01,-0.58,1.1916051665277665
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2023-02-01,-0.1,1.1904135613612388
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2023-03-01,0.81,1.2000559112082647
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2023-04-01,1.66,1.2199768393343218
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2023-05-01,-0.13,1.218390869443187
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2023-06-01,0.4,1.2232644329209599
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2023-07-01,-1.4,1.2061387308600664
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2023-08-01,1.23,1.2209742372496453
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2023-09-01,0.76,1.2302536414527427
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2023-10-01,0.38,1.2349286052902633
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2023-11-01,1.07,1.248142341366869
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2023-12-01,0.64,1.256130452351617
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2024-01-01,0.19,1.258517100211085
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2024-02-01,0.13,1.2601531724413595
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2024-03-01,0.46,1.2659498770345896
Rio de Janeiro,Rio de Janeiro (RJ),2.Habitação,g2_housing,2024-04-01,0.34,1.2702541066165074
