city,region,variant,date,household_type,adult_equivalents,food,housing,other,omal_total,sample_n,effective_n,shrinkage_city_weight
Belém,North,expanded,2021-09-01,2 adults + 2 children,2.1,1295.545130458286,2691.139286131795,1809.607351183265,5796.291767773346,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2021-10-01,2 adults + 2 children,2.1,1300.4682019540276,2679.2982732728155,1821.188838230838,5800.955313457681,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2021-11-01,2 adults + 2 children,2.1,1293.5757204836711,2668.0452205250695,1820.642481579369,5782.263422588109,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2021-12-01,2 adults + 2 children,2.1,1296.0335143525901,2706.9986807447353,1837.938585154373,5840.970780251699,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2022-01-01,2 adults + 2 children,2.1,1322.342994693948,2675.8681959161713,1849.8851859578763,5848.096376567995,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2022-02-01,2 adults + 2 children,2.1,1338.078876330806,2706.908266988799,1867.8290722616678,5912.816215581272,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2022-03-01,2 adults + 2 children,2.1,1377.5522031825649,2689.042672426672,1895.2861596239143,5961.881035233151,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2022-04-01,2 adults + 2 children,2.1,1413.3685604653117,2642.522234193691,1918.2191221553637,5974.109916814366,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2022-05-01,2 adults + 2 children,2.1,1426.3715512215924,2579.1017005730423,1925.1247109951232,5930.597962789758,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2022-06-01,2 adults + 2 children,2.1,1417.6706847591408,2602.8294362183146,1930.1300352437104,5950.630156221166,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2022-07-01,2 adults + 2 children,2.1,1407.6052228973508,2535.6764367638825,1905.2313577890666,5848.5130174503,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2022-08-01,2 adults + 2 children,2.1,1413.0948832666502,2615.2966768782685,1908.6607742330868,5937.052334378006,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2022-09-01,2 adults + 2 children,2.1,1416.9102394514703,2668.6487290865853,1908.4699081556632,5994.028876693719,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2022-10-01,2 adults + 2 children,2.1,1420.4525150500988,2664.112026247138,1918.2031046872573,6002.767645984494,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2022-11-01,2 adults + 2 children,2.1,1430.3956826554495,2664.9112598550123,1920.1213077919442,6015.428250302406,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2022-12-01,2 adults + 2 children,2.1,1439.1210963196477,2701.6870352410115,1940.2825815237593,6081.090713084419,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2023-01-01,2 adults + 2 children,2.1,1455.0953404887957,2695.4731550599577,1948.237740108007,6098.806235656761,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2023-02-01,2 adults + 2 children,2.1,1462.5163267252885,2733.479326546302,1964.9925846729357,6160.988237944526,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2023-03-01,2 adults + 2 children,2.1,1471.145173052968,2723.6388009707357,1981.4985223841884,6176.282496407892,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2023-04-01,2 adults + 2 children,2.1,1478.5008989182327,2720.0980705294733,1992.5949141095398,6191.1938835572455,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2023-05-01,2 adults + 2 children,2.1,1473.6218459518025,2718.7380214942086,1992.794173600951,6185.1540410469615,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2023-06-01,2 adults + 2 children,2.1,1463.7485795839257,2744.5660326984043,1991.0006588447102,6199.31527112704,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2023-07-01,2 adults + 2 children,2.1,1446.1835966289184,2734.9600515839597,1996.1772605577064,6177.3209087705845,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2023-08-01,2 adults + 2 children,2.1,1435.4818380138645,2833.145117435824,2008.7531772992197,6277.380132748908,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2023-09-01,2 adults + 2 children,2.1,1423.710886942151,2880.175326385259,2017.5916912793361,6321.477904606746,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2023-10-01,2 adults + 2 children,2.1,1420.8634651682667,2839.5648542832264,2016.3811362645686,6276.809455716061,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2023-11-01,2 adults + 2 children,2.1,1427.825696147591,2841.5525496812243,2019.204069855339,6288.582315684154,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2023-12-01,2 adults + 2 children,2.1,1436.8209980333208,2887.017390476124,2033.9442595652831,6357.782648074728,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2024-01-01,2 adults + 2 children,2.1,1475.6151649802205,2891.9253200399335,2049.1988415120227,6416.739326532177,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2024-02-01,2 adults + 2 children,2.1,1489.1908244980386,2902.9146362560855,2063.338313518456,6455.44377427258,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2024-03-01,2 adults + 2 children,2.1,1508.848143381413,2898.850555765327,2074.4803404114555,6482.179039558196,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2024-04-01,2 adults + 2 children,2.1,1520.4662740854499,2880.0080271528523,2081.326125534814,6481.800426773116,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2024-05-01,2 adults + 2 children,2.1,1507.086170873498,2899.8800825402072,2084.0318494980093,6490.998102911714,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2024-06-01,2 adults + 2 children,2.1,1494.5773556552479,2934.388655522436,2086.7410909023565,6515.70710208004,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2024-07-01,2 adults + 2 children,2.1,1484.7131451079233,2963.145664346556,2094.8793811568753,6542.738190611355,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2024-08-01,2 adults + 2 children,2.1,1475.8048662372757,2897.363830598062,2086.499863632248,6459.668560467586,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2024-09-01,2 adults + 2 children,2.1,1470.9347101786925,2939.0858697586746,2090.2555633867864,6500.276143324154,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2024-10-01,2 adults + 2 children,2.1,1486.5266181065867,2996.9858613929205,2106.5595567812034,6590.072036280711,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2024-11-01,2 adults + 2 children,2.1,1523.8384362210618,2934.3488568898088,2116.249730742397,6574.4370238532665,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2024-12-01,2 adults + 2 children,2.1,1550.8103765421747,2917.329633519848,2129.5821040460737,6597.722114108097,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2025-01-01,2 adults + 2 children,2.1,1576.2436667174663,2792.4679252051988,2134.267184674975,6502.97877659764,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2025-02-01,2 adults + 2 children,2.1,1605.2465501850677,2934.046049013102,2166.708045882035,6706.000645080205,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2025-03-01,2 adults + 2 children,2.1,1611.3464870757712,2943.7284009748455,2174.2915240426223,6729.366412093239,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2025-04-01,2 adults + 2 children,2.1,1620.8534313495184,2971.105075103912,2183.85840674841,6775.81691320184,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2025-05-01,2 adults + 2 children,2.1,1631.06480796702,3037.0636077712184,2198.271872232949,6866.400287971187,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2025-06-01,2 adults + 2 children,2.1,1621.767738561608,3067.7379502097074,2201.789107228522,6891.294795999837,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2025-07-01,2 adults + 2 children,2.1,1608.631419879259,3037.06057070761,2200.9083915856304,6846.600382172499,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2025-08-01,2 adults + 2 children,2.1,1596.4058210881763,3019.749325454577,2197.607028998252,6813.7621755410055,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2025-09-01,2 adults + 2 children,2.1,1590.9780412964765,3119.703028127123,2203.5405679765477,6914.221637400147,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2025-10-01,2 adults + 2 children,2.1,1591.614432512995,3124.070612366502,2209.2697734532862,6924.954818332782,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2025-11-01,2 adults + 2 children,2.1,1587.31707354521,3127.507090040105,2211.699970204085,6926.5241337894,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2025-12-01,2 adults + 2 children,2.1,1596.5235125717725,3101.236030483768,2209.488270233881,6907.247813289421,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2026-01-01,2 adults + 2 children,2.1,1600.9937784069732,3051.926377599076,2213.0234514662557,6865.943607472305,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2026-02-01,2 adults + 2 children,2.1,1629.0111695290952,3043.9913690173184,2226.744196865346,6899.74673541176,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2026-03-01,2 adults + 2 children,2.1,1663.3833052061589,3040.6429785114,2255.914545844282,6959.940829561841,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2026-04-01,2 adults + 2 children,2.1,1703.138166200586,3062.2315436588306,2280.2784229394,7045.648132798817,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2026-05-01,2 adults + 2 children,2.1,1713.1866813811696,3117.657934599056,2294.6441770039182,7125.488792984143,14,12.839660323329824,0.1382993031061675
Belém,North,expanded,2026-06-01,2 adults + 2 children,2.1,1695.7121772310818,3175.646372182598,2296.250427927821,7167.608977341501,14,12.839660323329824,0.1382993031061675
Fortaleza,Northeast,core,2020-01-01,2 adults + 2 children,2.1,957.3637805704028,1647.0813166743098,1638.6617015616096,4243.106798806322,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2020-02-01,2 adults + 2 children,2.1,966.3630001077646,1649.2225223859866,1651.7709951741026,4267.356517667854,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2020-03-01,2 adults + 2 children,2.1,977.572810909015,1663.735680582983,1655.2397142639682,4296.548205755966,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2020-04-01,2 adults + 2 children,2.1,993.8982768511953,1662.5710656065748,1653.2534266068512,4309.722769064621,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2020-05-01,2 adults + 2 children,2.1,1001.0543444445242,1638.4637851552795,1644.6565087884958,4284.174638388299,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2020-06-01,2 adults + 2 children,2.1,1004.1576129123023,1659.2722752267516,1650.2483409183767,4313.678229057431,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2020-07-01,2 adults + 2 children,2.1,1005.4630178090883,1687.313976678084,1659.4897316275199,4352.266726114693,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2020-08-01,2 adults + 2 children,2.1,1007.4739438447065,1680.3959893737037,1655.6729052447768,4343.542838463187,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2020-09-01,2 adults + 2 children,2.1,1039.9146048365062,1690.6464049088834,1675.872114688763,4406.433124434153,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2020-10-01,2 adults + 2 children,2.1,1060.504914012269,1692.8442452352647,1689.7818532406798,4443.131012488214,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2020-11-01,2 adults + 2 children,2.1,1092.214010941236,1697.2456402728765,1703.300108066605,4492.759759280718,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2020-12-01,2 adults + 2 children,2.1,1102.8084868473659,1753.4244709659083,1728.1682896443774,4584.401247457651,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2021-01-01,2 adults + 2 children,2.1,1116.152469538219,1738.3450205156018,1734.3896954870972,4588.887185540918,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2021-02-01,2 adults + 2 children,2.1,1121.5100013920023,1772.4165829177075,1760.058662980306,4653.985247290017,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2021-03-01,2 adults + 2 children,2.1,1128.575514400772,1774.0117578423333,1772.7310853537642,4675.318357596869,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2021-04-01,2 adults + 2 children,2.1,1131.509810738214,1798.3157189247734,1786.0265684939177,4715.852098156905,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2021-05-01,2 adults + 2 children,2.1,1144.6353245427772,1845.611422332495,1805.6728607473506,4795.919607622623,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2021-06-01,2 adults + 2 children,2.1,1148.7560117111314,1868.4970039694178,1816.32633062576,4833.579346306309,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2021-07-01,2 adults + 2 children,2.1,1160.7030742329273,1904.3721464456307,1833.036532867517,4898.111753546075,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2021-08-01,2 adults + 2 children,2.1,1166.6226599115153,1905.8956441627874,1840.9185899588474,4913.43689403315,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2021-09-01,2 adults + 2 children,2.1,1180.0388205004979,1940.5829448865497,1863.3777967563456,4983.999562143394,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2021-10-01,2 adults + 2 children,2.1,1190.069150474752,1962.7055904582564,1881.2662236052065,5034.040964538215,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2021-11-01,2 adults + 2 children,2.1,1194.4724063315086,1982.5289169218847,1901.207645575421,5078.208968828814,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2021-12-01,2 adults + 2 children,2.1,1207.1338138386225,1990.8555383729567,1911.6642876260862,5109.653639837665,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2022-01-01,2 adults + 2 children,2.1,1219.2051519770089,2003.995184926218,1925.6194369257569,5148.819773828984,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2022-02-01,2 adults + 2 children,2.1,1223.7162110393238,2011.6103666289375,1940.4467065900853,5175.773284258346,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2022-03-01,2 adults + 2 children,2.1,1248.435278502318,2038.3647845051025,1973.2402559314576,5260.040318938878,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2022-04-01,2 adults + 2 children,2.1,1264.040719483597,2032.8611995869387,1992.5780104395858,5289.479929510122,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2022-05-01,2 adults + 2 children,2.1,1278.45078368571,2085.5123046562408,2020.6733603867838,5384.636448728734,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2022-06-01,2 adults + 2 children,2.1,1290.4682210523556,2090.726085417881,2032.999467885143,5414.19377435538,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2022-07-01,2 adults + 2 children,2.1,1295.7591407586704,2051.420435012025,2019.7849713438898,5366.964547114585,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2022-08-01,2 adults + 2 children,2.1,1309.7533394788638,2016.136003529818,2004.838562555945,5330.727905564627,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2022-09-01,2 adults + 2 children,2.1,1304.2523754530528,2014.3214811266412,1991.8071118993314,5310.380968479025,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2022-10-01,2 adults + 2 children,2.1,1310.5127868552272,2034.263263789795,2003.9571352819175,5348.73318592694,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2022-11-01,2 adults + 2 children,2.1,1315.2306328879063,2032.6358531787635,2009.5682152607067,5357.434701327376,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2022-12-01,2 adults + 2 children,2.1,1325.0948626345655,2043.8153503712465,2021.8265813737971,5390.736794379609,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2023-01-01,2 adults + 2 children,2.1,1332.515393865319,2029.5086429186476,2039.2142899736116,5401.238326757579,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2023-02-01,2 adults + 2 children,2.1,1334.2476638773442,2031.1322498329823,2054.100554290419,5419.4804680007455,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2023-03-01,2 adults + 2 children,2.1,1336.382460139548,2043.7252697819467,2061.2899062304355,5441.397636151931,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2023-04-01,2 adults + 2 children,2.1,1339.055225059827,2044.3383873628813,2072.833129705326,5456.226742128034,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2023-05-01,2 adults + 2 children,2.1,1345.61659566262,2069.2793156887083,2084.4409952316755,5499.336906583004,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2023-06-01,2 adults + 2 children,2.1,1342.2525541734635,2075.6940815673433,2076.103231250749,5494.049866991556,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2023-07-01,2 adults + 2 children,2.1,1335.6755166580135,2054.7295713435133,2079.632606743876,5470.037694745402,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2023-08-01,2 adults + 2 children,2.1,1327.7950311097313,2070.5509890428584,2095.0218880337807,5493.36790818637,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2023-09-01,2 adults + 2 children,2.1,1318.7660248981852,2084.63073576835,2097.7454164882247,5501.142177154759,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2023-10-01,2 adults + 2 children,2.1,1321.6673101529611,2091.510017196386,2096.4867692383314,5509.664096587679,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2023-11-01,2 adults + 2 children,2.1,1324.0463113112362,2129.1571975059205,2102.9858782229708,5556.189387040127,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2023-12-01,2 adults + 2 children,2.1,1339.9348670469712,2128.7313660664195,2120.4406610122214,5589.106894125613,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2024-01-01,2 adults + 2 children,2.1,1362.9817467601792,2137.033418394078,2134.859657507104,5634.874822661362,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2024-02-01,2 adults + 2 children,2.1,1375.1122843063447,2153.4885757157126,2152.7924786301637,5681.393338652221,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2024-03-01,2 adults + 2 children,2.1,1385.1506039817812,2167.2709026002935,2158.820297570328,5711.241804152402,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2024-04-01,2 adults + 2 children,2.1,1391.6608118204956,2145.1647393937706,2155.5820671239726,5692.4076183382385,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2024-05-01,2 adults + 2 children,2.1,1409.0565719682518,2136.3695639622556,2167.4377684931546,5712.8639044236625,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2024-06-01,2 adults + 2 children,2.1,1412.4383077409752,2150.469603084406,2173.5065942449355,5736.414505070317,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2024-07-01,2 adults + 2 children,2.1,1404.1049217253033,2154.12540140965,2183.722075237886,5741.9523983728395,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2024-08-01,2 adults + 2 children,2.1,1391.6083879219482,2158.218239672328,2183.722075237886,5733.548702832162,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2024-09-01,2 adults + 2 children,2.1,1394.8090872141686,2213.0369829600054,2190.2732414636,5798.119311637774,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2024-10-01,2 adults + 2 children,2.1,1401.0857281066324,2246.011234006109,2200.3484983743324,5847.445460487073,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2024-11-01,2 adults + 2 children,2.1,1420.0003854360718,2207.379840781204,2210.030031767179,5837.410257984455,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2024-12-01,2 adults + 2 children,2.1,1436.614389945674,2198.550321418079,2224.395226973666,5859.559938337419,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2025-01-01,2 adults + 2 children,2.1,1454.5720698199948,2133.9129419683877,2226.8420617233373,5815.32707351172,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2025-02-01,2 adults + 2 children,2.1,1464.899531515717,2218.2025031761395,2249.7785349590877,5932.880569650944,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2025-03-01,2 adults + 2 children,2.1,1480.8669364092382,2201.787804652636,2256.977826270957,5939.632567332831,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2025-04-01,2 adults + 2 children,2.1,1489.011704559489,2208.3931680665933,2270.5196932285826,5967.924565854665,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2025-05-01,2 adults + 2 children,2.1,1496.4567630822864,2251.0151562102787,2283.4616554799854,6030.933574772551,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2025-06-01,2 adults + 2 children,2.1,1495.8581803770535,2264.0710441162983,2291.9104636052616,6051.839688098613,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2025-07-01,2 adults + 2 children,2.1,1487.481374566942,2260.448530445712,2294.4315651152274,6042.361470127881,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2025-08-01,2 adults + 2 children,2.1,1478.705234456997,2240.7826282308342,2292.8254630196466,6012.313325707478,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2025-09-01,2 adults + 2 children,2.1,1474.269118753626,2307.557950552113,2301.5381997791214,6083.365269084861,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2025-10-01,2 adults + 2 children,2.1,1476.333095519881,2291.405044898248,2301.0778921391657,6068.816032557294,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2025-11-01,2 adults + 2 children,2.1,1476.6283621389853,2333.1086167153962,2310.74241928615,6120.479398140531,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2025-12-01,2 adults + 2 children,2.1,1480.1722702081186,2326.3426017269217,2314.6706813989367,6121.185553333977,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2026-01-01,2 adults + 2 children,2.1,1483.2806319755555,2309.127666474142,2325.5496336015112,6117.957932051209,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2026-02-01,2 adults + 2 children,2.1,1483.7256161651483,2323.2133452396347,2348.3400200108063,6155.278981415589,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2026-03-01,2 adults + 2 children,2.1,1507.613598585407,2330.415306609878,2367.3615741728936,6205.390479368179,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2026-04-01,2 adults + 2 children,2.1,1520.428314173383,2349.5247121240786,2386.5372029236946,6256.4902292211555,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2026-05-01,2 adults + 2 children,2.1,1543.3867817174007,2392.2860618847376,2403.720270784745,6339.393114386883,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,core,2026-06-01,2 adults + 2 children,2.1,1550.332022235129,2384.8699750928945,2406.604735109687,6341.806732437711,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,expanded,2020-01-01,2 adults + 2 children,2.1,938.110560480471,1789.967369481277,1669.9652944139234,4398.043224375671,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,expanded,2020-02-01,2 adults + 2 children,2.1,946.9287997489873,1792.2943270616029,1683.3250167692347,4422.548143579825,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,expanded,2020-03-01,2 adults + 2 children,2.1,957.9131738260758,1808.0665171397447,1686.85999930445,4452.839690270271,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,expanded,2020-04-01,2 adults + 2 children,2.1,973.9103238289711,1806.8008705777468,1684.835767305285,4465.5469617120025,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,expanded,2020-05-01,2 adults + 2 children,2.1,980.92247816054,1780.6022579543696,1676.0746213152972,4437.5993574302065,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,expanded,2020-06-01,2 adults + 2 children,2.1,983.9633378428376,1803.2159066303902,1681.7732750277694,4468.952519500997,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,expanded,2020-07-01,2 adults + 2 children,2.1,985.2424901820334,1833.6902554524436,1691.191205367925,4510.1239510024025,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,expanded,2020-08-01,2 adults + 2 children,2.1,987.2129751623976,1826.1721254050885,1687.301465595579,4500.686566163065,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,expanded,2020-09-01,2 adults + 2 children,2.1,1019.0012329626268,1837.3117753700596,1707.886543475845,4564.199551808531,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,expanded,2020-10-01,2 adults + 2 children,2.1,1039.1774573752868,1839.7002806780408,1722.0620017866945,4600.9397398400215,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,expanded,2020-11-01,2 adults + 2 children,2.1,1070.2488633508078,1844.4835014078035,1735.838497800988,4650.5708625596,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,expanded,2020-12-01,2 adults + 2 children,2.1,1080.630277325311,1905.5359053044017,1761.1817398688825,4747.347922498595,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,expanded,2021-01-01,2 adults + 2 children,2.1,1093.7059036809471,1889.1482965187838,1767.5219941324103,4750.3761943321415,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,expanded,2021-02-01,2 adults + 2 children,2.1,1098.9556920186153,1926.175603130552,1793.6813196455698,4818.812614794737,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,expanded,2021-03-01,2 adults + 2 children,2.1,1105.8791128783328,1927.9091611733695,1806.595825147018,4840.384099198721,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,expanded,2021-04-01,2 adults + 2 children,2.1,1108.7543985718164,1954.3215166814448,1820.1452938356208,4883.221209088882,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,expanded,2021-05-01,2 adults + 2 children,2.1,1121.6159495952495,2005.7201725701668,1840.1668920678126,4967.503014233229,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,expanded,2021-06-01,2 adults + 2 children,2.1,1125.6537670137925,2030.5911027100367,1851.0238767310125,5007.268746454842,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,expanded,2021-07-01,2 adults + 2 children,2.1,1137.360566190736,2069.5784518820697,1868.053296396938,5074.992314469744,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,expanded,2021-08-01,2 adults + 2 children,2.1,1143.161105078309,2071.234114643575,1876.0859255714452,5090.481145293329,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,expanded,2021-09-01,2 adults + 2 children,2.1,1156.3074577867096,2108.930575530088,1898.9741738634164,5164.212207180214,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,expanded,2021-10-01,2 adults + 2 children,2.1,1166.1360711778966,2132.972384091131,1917.2043259325053,5216.312781201533,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,expanded,2021-11-01,2 adults + 2 children,2.1,1170.4507746412548,2154.5154051704512,1937.5266917873896,5262.492871599095,92,74.13174849198606,0.4809635212555865
Fortaleza,Northeast,expanded,2021-12-01,2 adults + 2 children,2.1,1182.8575528524518,2163.5643698721674,1948.1830885922207,5294.60501131684,92,74.13174849198606,0.4809635212555865
